boq_name,brand,catalogue_series_dynamic,category,color,config,countries,default_image,hsn_code,id,is_preferred,item_class,item_name,item_style,item_type,lwhd_metric,sku_id,sku_name,space_tag,specifications,status,sub_category,t_metric,template_id,template_name,theme,unit,images,Selling Price
STRETCH CEILING - EC DOT,EUROCEIL,Design 1,CEILING,,EC DOT,IN,https://s3-dms-prod.flipspaces.app/f0f06210-12e4-4d71-9e49-ed59408a8a94,39181090,8388b014-0a4c-43fd-81a2-c0c270a004f1,TRUE,P1,STRETCH CEILING,,product,mm,P-CEI-DEC-STR-641252,CEILING DECORATIVE CEILING STRETCH CEILING EC DOT EUROCEIL STRETCH CEILING - EC DOT Design 1,,EC-Dots are a unique type of design cut in a CNC machine on Opaque PVC membrane of various available colors. A translucent PVC membrane of contrast color in the inner layer is used for illumination. These two layers of PVC membrane are installed on an ECEILIGHT box with back illumination to create a mesmerizing dots design effect of backlighting.,active,DECORATIVE CEILING,mm,b986c364-4855-448f-8972-f55b893695a6,P_CEILING_DECORATIVE CEILING_STRETCH CEILING,,SQFT,,
STRETCH CEILING - TRANSLUCENT,EUROCEIL,Design 5,CEILING,,TRANSLUCENT,IN,https://s3-dms-prod.flipspaces.app/5326db10-f2d8-4986-8965-fe0c7f88a0df,39181090,05fcebeb-9e50-4def-a39c-b6990e3c838a,TRUE,P1,STRETCH CEILING,,product,mm,P-CEI-DEC-STR-808565,CEILING DECORATIVE CEILING STRETCH CEILING TRANSLUCENT EUROCEIL STRETCH CEILING - TRANSLUCENT Design 5,,"Translucent finish allows evenly diffused illumination, unlike spotlights. With UV printing on translucent and opaque sheets up to 5 meters wide, it ensures vibrant, seamless ceilings that create a daylight effect. Plus, its ease of installation delivers vast, flawless lighting solutions.",active,DECORATIVE CEILING,mm,b986c364-4855-448f-8972-f55b893695a6,P_CEILING_DECORATIVE CEILING_STRETCH CEILING,,SQFT,,
STRETCH CEILING - TRANSLUCENT,EUROCEIL,Design 4,CEILING,,TRANSLUCENT,IN,https://s3-dms-prod.flipspaces.app/eae53351-129d-4372-9605-7dd0fdfccc0f,39181090,ebe61f34-ea96-4f5a-873b-cb4d606c9da4,TRUE,P1,STRETCH CEILING,,product,mm,P-CEI-DEC-STR-532275,CEILING DECORATIVE CEILING STRETCH CEILING TRANSLUCENT EUROCEIL STRETCH CEILING - TRANSLUCENT Design 4,,"Translucent finish allows evenly diffused illumination, unlike spotlights. With UV printing on translucent and opaque sheets up to 5 meters wide, it ensures vibrant, seamless ceilings that create a daylight effect. Plus, its ease of installation delivers vast, flawless lighting solutions.",active,DECORATIVE CEILING,mm,b986c364-4855-448f-8972-f55b893695a6,P_CEILING_DECORATIVE CEILING_STRETCH CEILING,,SQFT,,
STRETCH CEILING - TRANSLUCENT,EUROCEIL,Design 3,CEILING,,TRANSLUCENT,IN,https://s3-dms-prod.flipspaces.app/97b63f1b-00a0-4dc4-83dd-1492345be9f4,39181090,eb12420e-c1da-46bf-b117-08e067f094f3,TRUE,P1,STRETCH CEILING,,product,mm,P-CEI-DEC-STR-358375,CEILING DECORATIVE CEILING STRETCH CEILING TRANSLUCENT EUROCEIL STRETCH CEILING - TRANSLUCENT Design 3,,"Translucent finish allows evenly diffused illumination, unlike spotlights. With UV printing on translucent and opaque sheets up to 5 meters wide, it ensures vibrant, seamless ceilings that create a daylight effect. Plus, its ease of installation delivers vast, flawless lighting solutions.",active,DECORATIVE CEILING,mm,b986c364-4855-448f-8972-f55b893695a6,P_CEILING_DECORATIVE CEILING_STRETCH CEILING,,SQFT,,
STRETCH CEILING - TRANSLUCENT,EUROCEIL,Design 2,CEILING,,TRANSLUCENT,IN,https://s3-dms-prod.flipspaces.app/14a643f8-0078-443b-b1a0-031017418cdc,39181090,23d13bec-d8d1-490b-8b53-209c8d9750e6,TRUE,P1,STRETCH CEILING,,product,mm,P-CEI-DEC-STR-345615,CEILING DECORATIVE CEILING STRETCH CEILING TRANSLUCENT EUROCEIL STRETCH CEILING - TRANSLUCENT Design 2,,"Translucent finish allows evenly diffused illumination, unlike spotlights. With UV printing on translucent and opaque sheets up to 5 meters wide, it ensures vibrant, seamless ceilings that create a daylight effect. Plus, its ease of installation delivers vast, flawless lighting solutions.",active,DECORATIVE CEILING,mm,b986c364-4855-448f-8972-f55b893695a6,P_CEILING_DECORATIVE CEILING_STRETCH CEILING,,SQFT,,
STRETCH CEILING - TRANSLUCENT,EUROCEIL,Design 1,CEILING,,TRANSLUCENT,IN,https://s3-dms-prod.flipspaces.app/a731e758-a307-401f-ba03-2545c882f829,39181090,905567c0-d7b6-4ca0-8e8e-69ba6bd36fae,TRUE,P1,STRETCH CEILING,,product,mm,P-CEI-DEC-STR-694160,CEILING DECORATIVE CEILING STRETCH CEILING TRANSLUCENT EUROCEIL STRETCH CEILING - TRANSLUCENT Design 1,,"Translucent finish allows evenly diffused illumination, unlike spotlights. With UV printing on translucent and opaque sheets up to 5 meters wide, it ensures vibrant, seamless ceilings that create a daylight effect. Plus, its ease of installation delivers vast, flawless lighting solutions.",active,DECORATIVE CEILING,mm,b986c364-4855-448f-8972-f55b893695a6,P_CEILING_DECORATIVE CEILING_STRETCH CEILING,,SQFT,,
STRETCH CEILING - PRINTED,EUROCEIL,Design 5,CEILING,,PRINTED,IN,https://s3-dms-prod.flipspaces.app/b72ed2a1-25cc-4d0d-8976-89c3ac8c0c2f,39181090,040f79c8-c08c-49e7-af17-2af43d369b6d,TRUE,P1,STRETCH CEILING,,product,mm,P-CEI-DEC-STR-487514,CEILING DECORATIVE CEILING STRETCH CEILING PRINTED EUROCEIL STRETCH CEILING - PRINTED Design 5,,"Printed stretch ceilings are a modern and creative way to enhance the look of any room. They are made of a flexible material that can be stretched and installed tightly across the ceiling surface. The printing process allows for high-resolution images, patterns, or designs to be transferred onto the ceiling, creating a unique and customized look.",active,DECORATIVE CEILING,mm,b986c364-4855-448f-8972-f55b893695a6,P_CEILING_DECORATIVE CEILING_STRETCH CEILING,,SQFT,,
STRETCH CEILING - PRINTED,EUROCEIL,Design 4,CEILING,,PRINTED,IN,https://s3-dms-prod.flipspaces.app/9150639d-e61e-4ed2-b4af-6f1fe566f6be,39181090,a28ab692-14aa-4216-928b-39f07965c2a8,TRUE,P1,STRETCH CEILING,,product,mm,P-CEI-DEC-STR-319156,CEILING DECORATIVE CEILING STRETCH CEILING PRINTED EUROCEIL STRETCH CEILING - PRINTED Design 4,,"Printed stretch ceilings are a modern and creative way to enhance the look of any room. They are made of a flexible material that can be stretched and installed tightly across the ceiling surface. The printing process allows for high-resolution images, patterns, or designs to be transferred onto the ceiling, creating a unique and customized look.",active,DECORATIVE CEILING,mm,b986c364-4855-448f-8972-f55b893695a6,P_CEILING_DECORATIVE CEILING_STRETCH CEILING,,SQFT,,
STRETCH CEILING - PRINTED,EUROCEIL,Design 3,CEILING,,PRINTED,IN,https://s3-dms-prod.flipspaces.app/62e921ef-0ada-4a9f-99c3-2797c58a776c,39181090,45a02ed7-cb5e-480f-b609-4f745d9755f7,TRUE,P1,STRETCH CEILING,,product,mm,P-CEI-DEC-STR-974718,CEILING DECORATIVE CEILING STRETCH CEILING PRINTED EUROCEIL STRETCH CEILING - PRINTED Design 3,,"Printed stretch ceilings are a modern and creative way to enhance the look of any room. They are made of a flexible material that can be stretched and installed tightly across the ceiling surface. The printing process allows for high-resolution images, patterns, or designs to be transferred onto the ceiling, creating a unique and customized look.",active,DECORATIVE CEILING,mm,b986c364-4855-448f-8972-f55b893695a6,P_CEILING_DECORATIVE CEILING_STRETCH CEILING,,SQFT,,
STRETCH CEILING - PRINTED,EUROCEIL,Design 2,CEILING,,PRINTED,IN,https://s3-dms-prod.flipspaces.app/34cb30f6-f92e-44e9-9367-3434d4414e09,39181090,4ba99f2b-d06e-4799-9ec9-f452049b1c65,TRUE,P1,STRETCH CEILING,,product,mm,P-CEI-DEC-STR-857749,CEILING DECORATIVE CEILING STRETCH CEILING PRINTED EUROCEIL STRETCH CEILING - PRINTED Design 2,,"Printed stretch ceilings are a modern and creative way to enhance the look of any room. They are made of a flexible material that can be stretched and installed tightly across the ceiling surface. The printing process allows for high-resolution images, patterns, or designs to be transferred onto the ceiling, creating a unique and customized look.",active,DECORATIVE CEILING,mm,b986c364-4855-448f-8972-f55b893695a6,P_CEILING_DECORATIVE CEILING_STRETCH CEILING,,SQFT,,
